Student_ID,Name,Age,Gender,City,Course,Study_Hours,Attendance,Assignments_Completed,Midterm_Score,Final_Score,Projects,Internship,Backlogs,Placement
2886,Krishna,22,Male,Noida,B.Tech,5.3,79,10,50,47,3,No,1,No
2887,Ishaan,21,Male,Jaipur,BCA,4.7,79,9,54,48,3,No,2,No
2888,Rohan,20,Male,Mumbai,B.Tech,3.8,73,9,53,44,2,No,3,No
2889,Aadhya,19,Female,Ahmedabad,B.Tech,8.3,91,14,79,77,4,Yes,0,Yes
2890,Anika,20,Female,Shimla,BCA,5.9,77,10,59,62,2,No,1,No
2891,Vivaan,18,Male,Kolkata,B.Tech,7.4,86,16,67,66,3,No,0,No
2892,Reyansh,20,Male,Shimla,B.Tech,5.8,84,6,65,58,3,No,1,No
2893,Aadhya,22,Female,Pune,MCA,4.8,81,10,63,54,2,No,2,No
2894,Aditya,18,Male,Solan,B.Tech,7.5,87,14,65,64,4,No,1,No
2895,Neha,18,Female,Hyderabad,B.Tech,7.0,84,13,70,65,4,No,0,Yes
2896,Isha,21,Female,Bangalore,MCA,6.1,85,12,75,65,3,No,0,Yes
2897,Diya,21,Female,Delhi,B.Tech,7.0,84,14,66,66,5,No,0,No
2898,Vivaan,21,Male,Shimla,B.Sc,5.1,81,7,57,54,3,Yes,2,Yes
2899,Rohan,18,Male,Solan,B.Tech,8.1,88,13,76,77,4,No,0,No
2900,Ananya,19,Female,Bangalore,B.Tech,8.4,90,14,76,78,4,No,0,Yes
2901,Meera,18,Female,Bangalore,BCA,7.6,83,10,76,71,4,Yes,1,No
2902,Ishaan,21,Male,Solan,M.Tech,5.9,77,11,68,57,3,No,0,No
2903,Simran,20,Female,Chandigarh,B.Tech,6.6,86,13,61,66,4,Yes,0,Yes
2904,Vivaan,20,Male,Chennai,BCA,8.9,96,18,79,72,2,No,1,Yes
2905,Priya,20,Female,Mumbai,B.Tech,8.4,90,15,83,78,4,No,0,Yes
2906,Shaurya,22,Male,Pune,B.Tech,9.5,93,16,87,81,3,No,0,Yes
2907,Simran,23,Female,Delhi,MCA,5.3,82,10,61,56,3,No,0,No
2908,Reyansh,20,Male,Ahmedabad,B.Tech,5.2,79,9,60,51,1,No,1,No
2909,Ishaan,22,Male,Ahmedabad,MCA,6.7,76,13,64,65,2,Yes,0,Yes
2910,Shaurya,21,Male,Solan,B.Tech,7.1,88,13,73,69,3,Yes,0,No
2911,Dhruv,24,Male,Shimla,MCA,6.3,78,13,61,63,2,Yes,1,No
2912,Anika,21,Female,Pune,BCA,5.9,81,10,61,58,2,Yes,2,No
2913,Meera,25,Female,Mumbai,MCA,8.4,88,17,77,79,2,Yes,0,Yes
2914,Rohan,18,Male,Chennai,B.Tech,6.4,80,12,62,56,4,Yes,0,Yes
2915,Vivaan,20,Male,Noida,B.Sc,4.7,77,8,56,53,2,Yes,1,No
2916,Isha,19,Female,Jaipur,B.Sc,4.9,80,8,58,52,2,No,1,No
2917,Anika,22,Female,Kolkata,BCA,6.9,84,14,61,61,4,No,0,No
2918,Sanya,24,Female,Noida,MCA,10.0,99,16,89,91,5,Yes,0,Yes
2919,Rahul,22,Male,Ahmedabad,B.Sc,5.0,82,9,58,53,1,Yes,3,No
2920,Dhruv,22,Male,Hyderabad,MCA,6.0,86,12,71,61,3,No,1,No
2921,Meera,22,Female,Delhi,BCA,10.0,95,19,87,86,4,No,0,Yes
2922,Kabir,21,Male,Solan,BCA,5.8,79,9,61,54,4,No,1,No
2923,Anika,21,Female,Shimla,MCA,7.2,85,13,70,69,3,No,0,No
2924,Kabir,21,Male,Solan,B.Tech,9.3,96,15,90,86,3,No,0,No
2925,Sanya,21,Female,Kolkata,BCA,5.1,81,9,53,48,3,No,2,No
2926,Vansh,24,Male,Ahmedabad,M.Tech,6.0,73,13,56,55,3,Yes,0,No
2927,Simran,22,Female,Chandigarh,BCA,5.8,81,11,58,54,3,No,2,No
2928,Reyansh,19,Male,Gurugram,B.Tech,4.2,68,6,48,47,2,No,3,No
2929,Neha,21,Female,Delhi,BCA,8.9,91,16,75,79,3,Yes,0,Yes
2930,Rohan,25,Male,Chennai,MCA,5.6,78,10,65,61,2,Yes,2,No
2931,Aadhya,22,Female,Chandigarh,M.Tech,5.2,76,11,58,52,2,No,1,No
2932,Meera,21,Female,Shimla,M.Tech,5.8,83,12,65,61,2,No,1,No
2933,Anushka,21,Female,Noida,B.Sc,7.9,86,13,82,78,5,No,0,Yes
2934,Meera,20,Female,Noida,BCA,6.7,83,12,65,59,2,No,1,No
2935,Tara,22,Female,Mumbai,B.Tech,5.3,76,10,60,54,2,No,2,No
2936,Kavya,18,Female,Delhi,B.Tech,7.1,85,12,72,68,4,Yes,0,Yes
2937,Arjun,18,Male,Delhi,B.Tech,7.7,90,15,81,80,3,Yes,0,Yes
2938,Priya,18,Female,Jaipur,B.Tech,6.5,80,10,67,62,3,Yes,0,Yes
2939,Krishna,25,Male,Shimla,MCA,6.1,83,11,62,60,3,Yes,1,No
2940,Ayaan,22,Male,Ahmedabad,MCA,8.0,88,16,77,78,4,Yes,0,Yes
2941,Aarav,20,Male,Mumbai,BCA,6.2,82,11,61,56,2,No,0,Yes
2942,Kabir,22,Male,Hyderabad,M.Tech,8.9,90,16,79,79,3,No,0,Yes
2943,Meera,24,Female,Chandigarh,M.Tech,5.4,81,11,59,60,1,No,1,No
2944,Diya,20,Female,Jaipur,B.Sc,5.3,81,9,58,49,3,No,4,No
2945,Tara,19,Female,Bangalore,BCA,5.1,77,10,53,48,3,No,1,No
2946,Reyansh,21,Male,Jaipur,B.Tech,6.1,82,11,54,55,4,No,0,No
2947,Ishaan,20,Male,Hyderabad,BCA,6.5,85,10,68,65,3,No,0,No
2948,Shaurya,22,Male,Solan,B.Tech,4.5,77,9,55,49,2,No,2,No
2949,Vivaan,21,Male,Chandigarh,BCA,6.6,82,14,67,65,3,Yes,0,Yes
2950,Ishaan,22,Male,Bangalore,M.Tech,7.3,89,15,80,77,2,No,0,Yes
2951,Reyansh,20,Male,Hyderabad,B.Tech,4.3,78,9,47,43,2,No,3,No
2952,Shaurya,21,Male,Jaipur,B.Tech,5.7,86,11,69,61,2,Yes,0,Yes
2953,Diya,21,Female,Gurugram,BCA,7.4,81,14,79,75,2,Yes,0,Yes
2954,Sanya,22,Female,Solan,B.Sc,4.9,79,9,63,61,3,Yes,2,Yes
2955,Isha,21,Female,Solan,B.Tech,6.0,84,10,62,60,2,Yes,0,Yes
2956,Diya,20,Female,Chandigarh,B.Tech,8.1,91,11,79,79,4,Yes,0,Yes
2957,Tara,21,Female,Chandigarh,M.Tech,9.2,91,14,79,75,4,Yes,0,Yes
2958,Rohan,20,Male,Noida,B.Tech,7.2,81,13,66,64,4,No,1,No
2959,Diya,23,Female,Ahmedabad,MCA,6.2,86,9,72,61,2,No,0,No
2960,Tara,22,Female,Jaipur,BCA,5.7,79,11,63,58,3,No,0,No
2961,Rohan,22,Male,Chennai,BCA,7.9,87,17,77,78,4,No,0,Yes
2962,Rahul,21,Male,Delhi,B.Tech,8.2,95,10,75,70,4,Yes,0,Yes
2963,Anushka,22,Female,Shimla,B.Sc,4.8,73,7,47,50,2,No,2,No
2964,Dhruv,24,Male,Kolkata,MCA,7.9,90,17,80,76,3,Yes,0,Yes
2965,Diya,18,Female,Bangalore,B.Tech,5.6,77,11,60,58,3,No,1,No
2966,Neha,19,Female,Bangalore,B.Tech,5.2,76,9,55,54,2,Yes,2,No
2967,Reyansh,22,Male,Gurugram,B.Tech,6.3,83,11,72,71,2,No,0,Yes
2968,Aarav,22,Male,Hyderabad,B.Sc,8.0,90,15,78,77,3,No,0,Yes
2969,Ishaan,18,Male,Chennai,BCA,7.0,87,14,66,61,2,Yes,0,Yes
2970,Ayaan,22,Male,Chennai,B.Tech,6.9,87,11,62,64,3,No,0,No
2971,Dhruv,18,Male,Noida,B.Tech,7.0,82,15,70,58,3,No,0,No
2972,Neha,21,Female,Pune,BCA,7.2,82,14,67,63,4,No,1,No
2973,Aarav,25,Male,Chennai,MCA,6.3,81,13,63,58,2,No,0,No
2974,Vansh,22,Male,Pune,B.Sc,7.4,87,15,71,62,2,No,1,No
2975,Arjun,21,Male,Bangalore,B.Tech,5.5,79,10,65,63,3,No,1,No
2976,Sanya,22,Female,Kolkata,B.Tech,7.5,75,14,71,73,3,No,0,Yes
2977,Krishna,20,Male,Jaipur,BCA,7.8,82,15,71,71,3,No,0,No
2978,Rohan,18,Male,Ahmedabad,B.Tech,7.5,86,13,71,72,4,No,1,No
2979,Kavya,19,Female,Jaipur,B.Sc,7.6,89,15,75,73,4,No,0,No
2980,Anika,20,Female,Mumbai,BCA,7.2,82,13,74,72,4,Yes,0,Yes
2981,Vansh,19,Male,Pune,B.Tech,8.3,91,15,78,80,4,Yes,0,Yes
2982,Neha,20,Female,Ahmedabad,BCA,3.1,66,8,40,40,2,No,3,No
2983,Kabir,20,Male,Delhi,B.Sc,7.8,88,14,69,71,4,Yes,0,Yes
2984,Rahul,20,Male,Hyderabad,BCA,9.5,94,18,85,88,5,No,0,Yes
2985,Arjun,21,Male,Jaipur,MCA,5.6,81,10,56,51,4,No,2,No
2986,Ayaan,19,Male,Noida,B.Sc,5.4,76,9,59,54,3,Yes,4,No
2987,Kavya,21,Female,Chandigarh,B.Sc,8.4,85,18,78,74,2,Yes,0,Yes
2988,Vivaan,21,Male,Chennai,B.Sc,5.1,80,7,62,56,4,No,1,No
2989,Ayaan,22,Male,Noida,B.Tech,5.5,75,10,57,55,2,No,0,No
2990,Simran,18,Female,Kolkata,B.Tech,6.8,81,10,71,67,4,Yes,0,Yes
2991,Kavya,21,Female,Solan,MCA,5.3,83,11,66,56,3,No,0,No
2992,Vansh,21,Male,Pune,M.Tech,7.8,88,14,74,76,3,Yes,0,Yes
2993,Simran,20,Female,Gurugram,B.Sc,5.3,80,9,67,57,2,Yes,1,No
2994,Ishaan,18,Male,Pune,B.Sc,7.0,86,10,75,71,3,Yes,0,Yes
2995,Priya,21,Female,Kolkata,B.Tech,6.9,86,15,67,67,1,No,0,Yes
2996,Anika,18,Female,Mumbai,BCA,9.0,91,14,93,82,3,No,0,No
2997,Anika,23,Female,Shimla,M.Tech,8.2,86,15,75,75,3,Yes,0,Yes
2998,Rahul,22,Male,Ahmedabad,MCA,5.7,88,12,69,65,3,No,1,No
2999,Aditya,18,Male,Jaipur,B.Tech,4.6,75,12,56,50,3,No,1,No
3000,Aarav,19,Male,Solan,B.Tech,7.8,88,13,75,75,3,Yes,0,Yes
3001,Arjun,22,Male,Chennai,BCA,5.5,81,9,65,56,3,No,0,No
3002,Reyansh,20,Male,Solan,BCA,6.0,79,10,62,61,3,No,0,No
3003,Tara,18,Female,Chandigarh,BCA,4.9,76,8,55,47,2,No,3,No
3004,Rohan,22,Male,Solan,B.Sc,7.5,91,11,74,71,3,Yes,0,Yes
3005,Vansh,22,Male,Noida,B.Tech,5.5,77,12,54,55,3,No,0,No
3006,Simran,19,Female,Pune,B.Sc,6.4,84,11,70,68,3,No,0,No
3007,Reyansh,21,Male,Shimla,B.Sc,6.5,85,11,64,57,3,No,1,No
3008,Diya,24,Female,Jaipur,MCA,6.8,83,13,68,64,4,No,0,No
3009,Kabir,24,Male,Gurugram,MCA,7.5,86,16,72,68,4,No,0,Yes
3010,Krishna,21,Male,Chennai,BCA,6.1,84,9,67,65,2,Yes,0,No
3011,Ishaan,20,Male,Bangalore,B.Sc,5.4,78,10,58,53,2,No,1,Yes
3012,Arjun,18,Male,Bangalore,BCA,3.7,67,5,44,40,2,No,1,No
3013,Meera,21,Female,Bangalore,M.Tech,6.7,88,13,70,67,3,Yes,0,No
3014,Rahul,20,Male,Shimla,B.Tech,6.3,79,12,64,57,2,No,1,No
3015,Anushka,22,Female,Gurugram,MCA,5.4,80,9,55,53,2,No,2,No
3016,Shaurya,18,Male,Chandigarh,B.Tech,6.6,79,12,64,58,4,No,0,No
3017,Arjun,22,Male,Hyderabad,B.Tech,7.8,86,14,78,73,4,No,0,Yes
3018,Aadhya,18,Female,Bangalore,BCA,8.2,87,15,86,79,5,Yes,0,Yes
3019,Kabir,20,Male,Bangalore,B.Sc,4.2,75,7,44,43,2,No,2,Yes
3020,Priya,19,Female,Mumbai,B.Tech,6.0,78,9,65,58,3,No,2,No
3021,Isha,18,Female,Gurugram,BCA,7.9,94,13,78,73,4,No,0,No
3022,Simran,23,Female,Hyderabad,MCA,8.9,91,15,79,80,3,No,0,Yes
3023,Anika,22,Female,Kolkata,B.Tech,5.3,81,8,57,57,3,No,0,No
3024,Ishaan,21,Male,Shimla,BCA,8.6,90,15,75,76,4,No,0,Yes
3025,Rohan,22,Male,Shimla,B.Tech,4.5,79,8,49,49,3,No,3,No
3026,Ayaan,22,Male,Hyderabad,BCA,8.2,82,15,75,67,2,No,1,No
3027,Sanya,19,Female,Noida,B.Sc,6.1,79,12,69,67,2,No,0,No
3028,Neha,18,Female,Ahmedabad,BCA,8.8,89,16,81,77,3,No,0,Yes
3029,Vansh,24,Male,Chennai,M.Tech,5.8,79,11,61,55,4,Yes,0,No
3030,Anika,20,Female,Ahmedabad,BCA,6.0,83,12,61,63,2,No,0,No
3031,Aarav,24,Male,Ahmedabad,MCA,6.3,84,10,61,59,2,No,0,Yes
3032,Diya,18,Female,Jaipur,B.Sc,4.2,74,6,51,43,1,No,2,No
3033,Rohan,22,Male,Chandigarh,MCA,3.9,74,6,45,40,1,No,1,No
3034,Kavya,18,Female,Hyderabad,B.Tech,7.3,93,12,78,68,4,Yes,0,Yes
3035,Priya,20,Female,Pune,B.Tech,8.0,89,12,73,72,5,Yes,0,Yes
3036,Vivaan,21,Male,Pune,BCA,7.4,79,14,65,64,3,No,0,No
3037,Aditya,25,Male,Mumbai,MCA,4.6,78,7,63,56,1,No,0,No
3038,Aditya,18,Male,Chandigarh,B.Tech,7.2,87,16,76,76,4,No,0,No
3039,Ishaan,22,Male,Ahmedabad,M.Tech,5.0,81,9,53,46,4,No,2,No
3040,Ayaan,19,Male,Gurugram,B.Tech,7.1,87,11,67,67,2,No,0,No
3041,Anika,21,Female,Shimla,B.Tech,8.2,86,16,75,69,3,Yes,0,No
3042,Kavya,22,Female,Mumbai,B.Tech,7.1,88,13,70,68,3,Yes,0,Yes
3043,Kavya,20,Female,Gurugram,BCA,8.7,91,16,78,74,4,No,0,Yes
3044,Kabir,25,Male,Kolkata,MCA,6.3,85,11,71,61,5,No,0,Yes
3045,Aadhya,21,Female,Hyderabad,B.Tech,6.2,86,10,66,69,2,No,0,Yes
3046,Anushka,22,Female,Chennai,BCA,6.6,83,10,66,69,2,Yes,0,Yes
3047,Vansh,21,Male,Bangalore,B.Tech,4.5,78,6,51,44,1,No,3,No
3048,Aadhya,22,Female,Delhi,B.Sc,5.9,84,9,59,62,4,No,1,No
3049,Riya,18,Female,Delhi,B.Tech,6.0,81,10,60,57,3,Yes,1,Yes
3050,Dhruv,19,Male,Jaipur,BCA,6.1,87,11,62,54,4,No,1,No
3051,Rohan,21,Male,Chennai,B.Sc,6.9,87,10,64,64,4,Yes,0,No
3052,Reyansh,21,Male,Bangalore,BCA,4.3,73,9,55,51,1,Yes,2,No
3053,Kabir,19,Male,Noida,B.Tech,4.8,78,9,59,54,3,No,1,No
3054,Diya,20,Female,Hyderabad,B.Tech,8.2,91,18,76,69,5,No,0,Yes
3055,Simran,21,Female,Ahmedabad,B.Sc,3.5,78,6,54,41,3,No,4,No
3056,Neha,21,Female,Pune,MCA,7.4,88,17,75,74,2,No,1,No
3057,Ayaan,25,Male,Bangalore,MCA,5.9,82,12,58,52,3,No,3,No
3058,Vivaan,21,Male,Mumbai,MCA,6.7,87,9,62,64,2,No,1,No
3059,Sanya,24,Female,Chandigarh,M.Tech,8.8,90,14,81,78,4,No,0,Yes
3060,Sanya,20,Female,Jaipur,BCA,6.3,79,12,65,56,3,Yes,0,Yes
3061,Rohan,21,Male,Shimla,B.Tech,7.4,88,11,67,62,4,No,0,No
3062,Dhruv,20,Male,Noida,B.Tech,6.6,82,11,64,63,3,No,1,No
3063,Kavya,19,Female,Jaipur,BCA,6.3,90,9,71,66,2,No,0,Yes
3064,Vansh,22,Male,Chandigarh,B.Sc,6.2,82,14,70,68,4,No,0,No
3065,Aditya,21,Male,Mumbai,MCA,7.6,89,15,74,71,4,Yes,0,Yes
3066,Riya,20,Female,Pune,B.Tech,5.4,77,9,58,53,3,No,2,No
3067,Ayaan,18,Male,Delhi,BCA,4.8,81,11,55,55,4,No,1,No
3068,Ayaan,19,Male,Chennai,B.Sc,6.6,83,14,72,64,3,Yes,0,Yes
3069,Dhruv,21,Male,Chandigarh,BCA,6.8,83,14,69,64,2,No,0,No
3070,Ishaan,20,Male,Mumbai,B.Tech,3.8,73,6,45,42,1,No,3,No
3071,Isha,22,Female,Solan,B.Sc,6.5,79,11,67,60,3,No,1,No
3072,Rahul,20,Male,Mumbai,B.Tech,4.7,76,7,51,48,3,No,2,No
3073,Vivaan,24,Male,Hyderabad,MCA,7.4,88,13,68,67,3,Yes,1,No
3074,Priya,24,Female,Solan,M.Tech,3.8,69,6,45,44,2,No,1,No
3075,Tara,22,Female,Noida,BCA,9.4,96,15,82,81,5,No,0,Yes
3076,Neha,22,Female,Chandigarh,BCA,6.0,80,12,58,54,3,No,2,No
3077,Kabir,19,Male,Kolkata,B.Sc,5.2,79,10,52,55,4,No,0,Yes
3078,Rahul,18,Male,Hyderabad,BCA,6.1,75,10,58,59,2,Yes,0,No
3079,Anushka,20,Female,Kolkata,B.Tech,7.3,86,15,69,70,2,No,0,Yes
3080,Diya,22,Female,Jaipur,MCA,7.8,84,15,67,70,2,Yes,0,Yes
3081,Arjun,18,Male,Noida,BCA,6.1,80,11,65,58,4,No,0,No
3082,Vivaan,19,Male,Solan,B.Tech,4.3,70,10,42,40,2,No,3,No
3083,Arjun,22,Male,Hyderabad,BCA,4.7,74,9,52,45,2,No,2,No
3084,Isha,22,Female,Chennai,B.Tech,6.9,84,15,71,65,4,No,0,No
3085,Tara,21,Female,Pune,B.Tech,8.0,87,15,79,79,4,Yes,0,Yes
3086,Shaurya,20,Male,Mumbai,BCA,8.2,91,16,75,74,4,Yes,0,Yes
3087,Rahul,20,Male,Chandigarh,BCA,6.8,78,11,69,68,4,No,0,No
3088,Anika,20,Female,Ahmedabad,BCA,8.0,88,14,74,75,3,Yes,0,Yes
3089,Priya,22,Female,Chennai,M.Tech,9.4,93,19,93,94,5,Yes,0,Yes
3090,Vansh,22,Male,Mumbai,MCA,8.3,88,17,71,74,3,No,0,Yes
3091,Ananya,20,Female,Hyderabad,B.Tech,7.9,85,14,69,70,3,Yes,0,Yes
3092,Anika,21,Female,Chennai,B.Tech,5.3,82,8,60,51,2,No,1,No
3093,Rahul,18,Male,Delhi,B.Sc,7.9,94,17,72,77,4,Yes,0,Yes
3094,Neha,19,Female,Chandigarh,B.Sc,7.2,80,15,65,67,4,Yes,0,Yes
3095,Krishna,23,Male,Shimla,MCA,7.5,83,12,73,71,4,Yes,0,Yes
3096,Sanya,22,Female,Ahmedabad,B.Sc,8.4,86,13,77,76,5,Yes,0,Yes
3097,Riya,19,Female,Kolkata,B.Tech,7.0,84,15,68,60,5,Yes,1,No
3098,Aadhya,18,Female,Ahmedabad,BCA,6.3,86,11,66,63,4,No,0,Yes
3099,Tara,22,Female,Mumbai,MCA,4.9,79,8,46,43,1,No,3,No
3100,Vansh,21,Male,Kolkata,M.Tech,6.1,81,10,63,54,4,Yes,3,No
3101,Diya,18,Female,Delhi,B.Tech,6.8,84,13,65,61,5,Yes,0,Yes
3102,Tara,19,Female,Kolkata,BCA,6.9,83,10,66,64,3,No,1,Yes
3103,Kabir,18,Male,Bangalore,B.Tech,6.9,86,13,63,63,2,No,0,No
3104,Ananya,19,Female,Jaipur,BCA,7.9,90,12,78,71,4,Yes,0,Yes
3105,Ananya,19,Female,Chandigarh,B.Tech,7.8,89,12,77,69,4,No,0,Yes
3106,Aditya,24,Male,Jaipur,M.Tech,6.4,76,9,58,56,3,Yes,0,Yes
3107,Diya,22,Female,Chennai,B.Sc,5.2,78,7,58,55,2,Yes,2,No
3108,Simran,21,Female,Kolkata,MCA,7.1,84,14,76,68,3,Yes,1,No
3109,Shaurya,22,Male,Pune,M.Tech,9.9,98,19,89,87,5,Yes,0,Yes
3110,Anushka,18,Female,Shimla,B.Tech,7.0,85,12,61,62,4,Yes,0,Yes
3111,Aarav,19,Male,Bangalore,B.Sc,6.1,83,10,61,55,4,No,0,Yes
3112,Aarav,22,Male,Bangalore,MCA,7.3,84,15,71,62,4,No,1,Yes
3113,Rahul,19,Male,Mumbai,BCA,7.4,89,14,81,75,3,No,0,No
3114,Ananya,22,Female,Mumbai,B.Sc,7.4,90,12,68,61,4,No,1,No
3115,Sanya,18,Female,Chennai,BCA,8.6,85,16,76,77,5,Yes,0,Yes
3116,Dhruv,22,Male,Solan,B.Sc,7.1,81,13,64,63,3,Yes,1,No
3117,Rohan,22,Male,Delhi,BCA,8.5,92,16,83,79,4,Yes,0,Yes
3118,Priya,22,Female,Solan,BCA,6.8,83,16,66,60,2,No,1,No
3119,Shaurya,22,Male,Hyderabad,B.Tech,8.8,94,15,71,72,4,Yes,0,Yes
3120,Ananya,21,Female,Chandigarh,B.Tech,8.3,90,16,76,72,4,Yes,0,Yes
3121,Kavya,18,Female,Chandigarh,B.Tech,7.9,90,16,75,81,3,No,0,Yes
3122,Ayaan,18,Male,Jaipur,B.Tech,7.7,85,16,74,69,4,Yes,0,Yes
3123,Simran,19,Female,Chennai,BCA,10.0,96,18,89,92,5,Yes,0,Yes
3124,Vansh,18,Male,Chandigarh,B.Tech,8.1,89,13,79,74,4,Yes,0,Yes
3125,Tara,22,Female,Chandigarh,B.Tech,5.2,76,7,56,53,3,Yes,3,Yes
3126,Sanya,20,Female,Delhi,B.Sc,6.9,87,14,70,66,4,No,0,No
3127,Simran,18,Female,Gurugram,B.Sc,6.1,76,11,61,57,4,No,1,No
3128,Dhruv,20,Male,Jaipur,B.Sc,9.6,94,17,84,83,4,Yes,0,Yes
3129,Kavya,24,Female,Noida,M.Tech,8.4,86,16,79,78,3,No,0,No
3130,Shaurya,19,Male,Gurugram,B.Tech,9.5,90,19,87,90,5,No,0,Yes
3131,Vivaan,19,Male,Hyderabad,B.Tech,5.4,82,11,60,52,1,No,2,No
3132,Rohan,19,Male,Hyderabad,B.Tech,8.2,85,15,73,67,4,Yes,0,Yes
3133,Neha,24,Female,Bangalore,MCA,4.5,72,7,47,41,1,No,1,No
3134,Aadhya,22,Female,Chennai,B.Sc,4.1,76,9,52,46,1,No,2,No
3135,Simran,20,Female,Jaipur,B.Tech,5.9,77,10,56,53,3,No,1,No
3136,Kavya,18,Female,Chandigarh,B.Tech,8.8,94,17,82,85,3,Yes,0,Yes
3137,Krishna,22,Male,Gurugram,B.Sc,5.0,79,8,57,56,2,Yes,0,Yes
3138,Priya,19,Female,Chennai,B.Tech,6.5,80,13,69,63,2,No,0,Yes
3139,Aarav,19,Male,Bangalore,BCA,8.3,92,18,84,84,4,Yes,0,Yes
3140,Simran,25,Female,Ahmedabad,M.Tech,7.8,81,15,59,64,4,No,1,No
3141,Aadhya,20,Female,Mumbai,BCA,9.8,96,20,87,84,4,Yes,0,Yes
3142,Anushka,25,Female,Chandigarh,M.Tech,6.5,79,11,56,56,5,No,0,No
3143,Aadhya,21,Female,Noida,BCA,5.8,79,11,65,59,2,No,0,No
3144,Rohan,19,Male,Shimla,B.Sc,4.9,76,8,55,48,1,No,2,No
3145,Rohan,23,Male,Kolkata,MCA,5.9,84,8,68,60,2,No,1,No
3146,Diya,18,Female,Ahmedabad,BCA,4.8,75,10,55,51,2,No,2,No
3147,Krishna,19,Male,Shimla,B.Sc,3.8,73,8,43,40,2,No,3,Yes
3148,Vansh,22,Male,Pune,B.Sc,9.4,92,18,80,80,5,Yes,0,Yes
3149,Arjun,23,Male,Ahmedabad,MCA,6.6,80,14,64,61,2,Yes,2,No
3150,Meera,19,Female,Jaipur,B.Tech,10.0,92,16,89,88,4,Yes,0,Yes
3151,Vansh,18,Male,Solan,B.Tech,5.2,79,7,58,56,3,No,1,No
3152,Rohan,18,Male,Mumbai,BCA,5.9,81,12,63,56,3,No,1,No
3153,Anika,25,Female,Chennai,MCA,5.3,81,9,57,53,2,Yes,2,No
3154,Diya,24,Female,Jaipur,M.Tech,5.5,79,10,64,53,2,No,2,No
3155,Reyansh,22,Male,Solan,B.Tech,7.8,87,12,74,70,3,No,0,Yes
3156,Ishaan,20,Male,Solan,B.Tech,7.3,88,15,72,65,3,No,0,No
3157,Rohan,25,Male,Pune,M.Tech,7.8,86,15,75,77,3,Yes,0,Yes
3158,Ishaan,20,Male,Bangalore,B.Tech,8.5,85,14,75,75,5,Yes,0,Yes
3159,Krishna,21,Male,Chandigarh,B.Tech,8.2,91,18,76,73,4,No,0,Yes
3160,Aadhya,22,Female,Gurugram,B.Tech,5.0,75,7,57,46,2,No,2,No
3161,Aadhya,18,Female,Gurugram,B.Tech,5.7,80,10,64,54,3,No,1,No
3162,Neha,20,Female,Pune,B.Sc,6.7,82,14,70,68,3,No,0,Yes
3163,Krishna,20,Male,Ahmedabad,BCA,10.0,92,20,86,88,4,No,0,Yes
3164,Diya,18,Female,Gurugram,BCA,7.7,81,12,71,65,2,No,1,No
3165,Rahul,25,Male,Delhi,MCA,6.7,84,12,65,58,3,No,2,No
3166,Anushka,21,Female,Shimla,B.Tech,7.5,76,15,71,74,4,No,0,Yes
3167,Anika,19,Female,Shimla,B.Tech,5.6,83,12,57,58,3,No,0,Yes
3168,Dhruv,25,Male,Bangalore,MCA,6.9,87,15,70,67,3,Yes,0,Yes
3169,Neha,22,Female,Bangalore,B.Sc,7.9,85,15,77,74,3,No,0,Yes
3170,Vansh,20,Male,Hyderabad,B.Tech,6.5,88,12,68,63,3,No,1,No
3171,Priya,20,Female,Jaipur,B.Tech,5.4,85,9,62,52,3,Yes,3,No
3172,Krishna,21,Male,Ahmedabad,B.Tech,6.4,82,12,64,63,2,Yes,0,No
3173,Reyansh,21,Male,Delhi,B.Sc,6.0,82,13,55,53,1,No,3,No
3174,Diya,21,Female,Noida,B.Tech,4.5,76,8,50,48,2,No,4,No
3175,Aarav,18,Male,Pune,BCA,5.6,84,10,62,56,4,No,0,Yes
3176,Sanya,19,Female,Gurugram,B.Tech,4.4,71,10,48,45,2,No,1,No
3177,Aditya,22,Male,Shimla,MCA,4.6,75,10,55,48,3,No,2,No
3178,Simran,21,Female,Noida,BCA,4.8,80,8,50,47,2,No,2,No
3179,Anika,20,Female,Bangalore,BCA,7.9,90,12,68,71,4,Yes,0,Yes
3180,Rahul,19,Male,Hyderabad,B.Tech,8.7,90,13,82,78,2,No,0,No
3181,Aarav,22,Male,Gurugram,B.Tech,4.2,79,8,51,51,1,No,2,No
3182,Reyansh,18,Male,Kolkata,B.Sc,8.9,92,14,83,79,4,Yes,0,Yes
3183,Krishna,20,Male,Chandigarh,B.Sc,4.8,77,10,53,49,2,No,3,No
3184,Reyansh,18,Male,Jaipur,B.Sc,7.6,89,11,76,76,2,Yes,0,Yes
3185,Sanya,22,Female,Chandigarh,B.Sc,6.9,84,15,74,73,3,Yes,0,Yes
3186,Diya,19,Female,Bangalore,B.Tech,7.5,86,13,78,74,4,No,1,No
3187,Anika,18,Female,Mumbai,B.Sc,4.8,74,7,51,48,2,No,2,No
3188,Meera,18,Female,Kolkata,B.Tech,3.8,82,6,50,44,1,No,1,No
3189,Sanya,18,Female,Gurugram,B.Tech,5.3,77,8,58,57,1,No,1,No
3190,Priya,22,Female,Noida,B.Sc,7.1,87,15,78,75,4,Yes,0,Yes
3191,Rohan,23,Male,Mumbai,MCA,9.4,99,18,82,85,4,No,0,No
